Order ID,Order Date,Customer Name,Region,Category,Sales,Quantity,Profit,Discount
CA-2017-134810,09-05-2017,Matt Connell,South,Furniture,207,3,25.88,20%
CA-2015-154284,21-12-2015,Sam Zeldin,Central,Technology,600.53,2,137.26,30%
CA-2015-154284,21-12-2015,Sam Zeldin,Central,Office Supplies,59.9,2,14.23,20%
CA-2015-154284,21-12-2015,Sam Zeldin,Central,Technology,637.44,8,135.46,20%
CA-2015-154284,21-12-2015,Sam Zeldin,Central,Furniture,51.76,3,-33.64,60%
CA-2014-156244,12-08-2014,Duane Huffman,South,Office Supplies,31.1,6,10.89,20%
CA-2014-156244,12-08-2014,Duane Huffman,South,Office Supplies,47.96,5,4.2,20%
CA-2014-156244,12-08-2014,Duane Huffman,South,Technology,158.93,7,41.72,20%
CA-2014-156244,12-08-2014,Duane Huffman,South,Office Supplies,211.25,6,15.84,20%
CA-2014-156244,12-08-2014,Duane Huffman,South,Office Supplies,5.55,2,-1.04,20%
CA-2014-156244,12-08-2014,Duane Huffman,South,Office Supplies,2.95,1,1,20%
CA-2015-106362,11-12-2015,Lena Creighton,East,Office Supplies,10.33,3,-7.58,70%
US-2017-168802,03-11-2017,Jack O'Briant,West,Office Supplies,18.37,4,5.97,20%
US-2017-146906,13-03-2017,Meg Tillman,East,Technology,299.9,2,74.98,0%
CA-2016-166380,30-05-2016,Edward Becker,South,Office Supplies,26.55,9,12.74,0%
CA-2016-166380,30-05-2016,Edward Becker,South,Technology,111.98,2,26.88,0%
US-2015-158911,05-07-2015,Roland Schwarz,South,Furniture,4.93,2,0.74,20%
US-2015-158911,05-07-2015,Roland Schwarz,South,Office Supplies,11.78,3,4.27,20%
US-2014-103338,11-03-2014,Richard Bierner,West,Office Supplies,7.98,3,2.07,0%
CA-2015-109169,20-04-2015,Olvera Toch,Central,Office Supplies,180.96,2,81.43,0%
US-2017-167318,26-07-2017,George Zrebassa,West,Technology,1649.95,5,659.98,0%
US-2017-167318,26-07-2017,George Zrebassa,West,Furniture,362.35,3,45.29,20%
US-2014-120313,31-10-2014,Nancy Lomonaco,West,Technology,73.58,2,8.28,20%
CA-2017-135419,03-11-2017,Bruce Geld,West,Furniture,486.37,4,36.48,20%
CA-2016-128671,11-08-2016,Michelle Tran,Central,Office Supplies,32.4,5,15.55,0%
CA-2016-128671,11-08-2016,Michelle Tran,Central,Office Supplies,41.86,7,19.26,0%
CA-2016-128671,11-08-2016,Michelle Tran,Central,Office Supplies,77.56,2,35.68,0%
CA-2016-149335,25-07-2016,Becky Castell,West,Office Supplies,37.17,9,11.15,0%
CA-2014-168312,01-03-2014,Giulietta Weimer,Central,Office Supplies,137.35,3,8.58,20%
CA-2014-168312,01-03-2014,Giulietta Weimer,Central,Furniture,376.51,3,-43.03,30%
US-2017-105935,26-01-2017,Bradley Drucker,South,Furniture,62.72,4,24.46,0%
US-2017-105935,26-01-2017,Bradley Drucker,South,Technology,2939.93,7,764.38,0%
CA-2014-161508,12-07-2014,Paul Van Hugh,Central,Furniture,512.36,3,-14.64,30%
CA-2014-161508,12-07-2014,Paul Van Hugh,Central,Office Supplies,3.49,2,0.57,20%
CA-2014-161508,12-07-2014,Paul Van Hugh,Central,Office Supplies,22.29,7,3.9,20%
CA-2014-161508,12-07-2014,Paul Van Hugh,Central,Office Supplies,16.03,3,5.61,20%
CA-2017-130904,11-04-2017,Henry MacAllister,South,Office Supplies,1.75,1,0.15,20%
CA-2017-130904,11-04-2017,Henry MacAllister,South,Office Supplies,20.99,8,2.36,20%
CA-2017-133620,13-11-2017,Erin Mull,East,Office Supplies,11.21,1,3.36,0%
CA-2015-142937,05-12-2015,Sandra Flanagan,Central,Office Supplies,45.04,2,4.5,20%
US-2016-149790,26-09-2016,Shahid Collister,Central,Office Supplies,15.62,2,-25,80%
CA-2016-130778,19-11-2016,Natalie DeCherney,East,Office Supplies,8.74,2,2.27,0%
CA-2016-130778,19-11-2016,Natalie DeCherney,East,Office Supplies,44.75,5,20.59,0%
CA-2017-144456,08-09-2017,Frank Carlisle,South,Office Supplies,61.68,5,5.4,20%
CA-2017-144456,08-09-2017,Frank Carlisle,South,Technology,158.38,3,13.86,20%
CA-2017-103478,21-07-2017,Kelly Lampkin,Central,Office Supplies,2.86,4,-4.58,80%
CA-2017-103478,21-07-2017,Kelly Lampkin,Central,Office Supplies,94.19,7,-164.84,80%
CA-2017-118577,06-10-2017,Xylona Preis,East,Office Supplies,143.7,3,68.98,0%
CA-2017-118577,06-10-2017,Xylona Preis,East,Office Supplies,6.48,1,3.11,0%
CA-2017-113572,07-11-2017,Frank Preis,East,Technology,7.88,4,2.52,0%
CA-2016-153269,09-03-2016,Pamela Stobb,East,Office Supplies,11.21,1,3.36,0%
CA-2016-153269,09-03-2016,Pamela Stobb,East,Furniture,354.9,5,88.73,0%
CA-2016-153269,09-03-2016,Pamela Stobb,East,Office Supplies,17.94,3,8.79,0%
CA-2016-153269,09-03-2016,Pamela Stobb,East,Office Supplies,51.8,4,23.31,0%
CA-2017-161655,13-05-2017,Carl Weiss,East,Office Supplies,299.52,9,149.76,0%
CA-2016-101469,02-07-2016,Katherine Hughes,South,Office Supplies,7.7,2,3.16,0%
CA-2014-153087,27-12-2014,Tamara Chand,South,Office Supplies,23.92,4,11.72,0%
CA-2014-153087,27-12-2014,Tamara Chand,South,Technology,498,5,184.26,0%
CA-2017-135076,13-04-2017,Yana Sorensen,West,Furniture,436.7,6,-38.21,20%
CA-2014-161634,14-11-2014,Chris Cortes,South,Office Supplies,32.4,5,15.55,0%
CA-2017-141481,11-06-2017,Zuschuss Donatelli,West,Office Supplies,61.44,3,16.59,0%
CA-2016-132549,25-11-2016,Jay Kimmel,South,Office Supplies,73.36,7,19.81,0%
US-2014-155544,21-03-2014,Gary McGarr,South,Office Supplies,59.2,5,22.2,20%
US-2014-155544,21-03-2014,Gary McGarr,South,Furniture,32.95,3,6.59,20%
US-2014-155544,21-03-2014,Gary McGarr,South,Furniture,218.38,3,-10.92,20%
US-2015-115238,30-04-2015,Jane Waco,East,Furniture,31.4,5,13.19,0%
US-2015-115238,30-04-2015,Jane Waco,East,Furniture,9.48,1,3.79,0%
US-2015-115238,30-04-2015,Jane Waco,East,Technology,209.5,10,58.66,0%
US-2015-115238,30-04-2015,Jane Waco,East,Furniture,24.3,5,10.45,0%
US-2015-115238,30-04-2015,Jane Waco,East,Office Supplies,6.48,1,3.11,0%
CA-2017-132199,03-05-2017,Bill Overfelt,East,Furniture,32.45,2,7.3,20%
CA-2017-132199,03-05-2017,Bill Overfelt,East,Office Supplies,26.39,4,-17.59,70%
CA-2017-132199,03-05-2017,Bill Overfelt,East,Furniture,373.47,5,-112.04,40%
CA-2017-132199,03-05-2017,Bill Overfelt,East,Office Supplies,64.2,5,-44.94,70%
CA-2017-132199,03-05-2017,Bill Overfelt,East,Office Supplies,8,2,2.8,20%
CA-2016-163174,26-08-2016,Xylona Preis,South,Furniture,186.54,3,41.04,0%
CA-2014-110555,11-04-2014,Michelle Moray,West,Office Supplies,87.08,7,24.38,0%
CA-2014-110555,11-04-2014,Michelle Moray,West,Technology,105.58,2,9.24,20%
CA-2014-110555,11-04-2014,Michelle Moray,West,Technology,217.44,6,91.32,0%
CA-2017-147207,02-01-2017,Trudy Schmidt,Central,Office Supplies,31.74,2,3.97,20%
CA-2017-147207,02-01-2017,Trudy Schmidt,Central,Office Supplies,5.43,2,-13.58,80%
CA-2017-147207,02-01-2017,Trudy Schmidt,Central,Furniture,913.43,5,-169.64,30%
CA-2017-147207,02-01-2017,Trudy Schmidt,Central,Office Supplies,372.14,3,27.91,20%
CA-2017-137631,28-04-2017,Janet Lee,South,Technology,751.98,2,84.6,20%
CA-2017-157273,30-01-2017,Sam Zeldin,West,Technology,604.77,4,60.48,20%
CA-2014-109918,07-09-2014,Lisa Ryan,West,Office Supplies,27.36,4,7.39,0%
CA-2014-109918,07-09-2014,Lisa Ryan,West,Office Supplies,20.56,2,9.66,0%
CA-2014-109918,07-09-2014,Lisa Ryan,West,Office Supplies,83.92,5,31.47,20%
CA-2016-118745,11-06-2016,Seth Vernon,West,Furniture,902.71,3,33.85,20%
CA-2016-163972,17-10-2016,Michael Granlund,West,Furniture,120.67,2,21.29,15%
CA-2014-165393,27-12-2014,Nathan Cano,Central,Office Supplies,4.98,1,-8.47,80%
CA-2016-113726,24-11-2016,Steve Carroll,West,Furniture,82.26,3,33.73,0%
CA-2016-152940,10-11-2016,Rose O'Brian,West,Office Supplies,29.74,1,4.46,0%
CA-2015-158701,05-01-2015,James Lanier,West,Office Supplies,87.36,6,23.59,0%
CA-2015-158701,05-01-2015,James Lanier,West,Office Supplies,56.16,6,17.55,20%
CA-2017-156272,21-03-2017,Pauline Webber,South,Office Supplies,64.38,1,8.05,20%
CA-2015-162964,12-11-2015,Monica Federle,Central,Office Supplies,64.78,1,-14.58,20%
CA-2015-162964,12-11-2015,Monica Federle,Central,Office Supplies,15.55,3,5.64,20%
CA-2015-162964,12-11-2015,Monica Federle,Central,Office Supplies,223.89,7,69.97,20%
CA-2014-103527,09-09-2014,Chris Cortes,Central,Office Supplies,10.9,3,3.41,20%
CA-2016-134544,17-03-2016,Anna Chung,West,Technology,84.78,2,-20.14,20%
CA-2016-163048,08-02-2016,Mark Haberlin,Central,Furniture,241.5,4,0,30%
CA-2016-145135,26-11-2016,Cynthia Delaney,East,Technology,59.97,3,14.99,0%
CA-2016-145135,26-11-2016,Cynthia Delaney,East,Office Supplies,13.36,2,6.41,0%
CA-2017-137582,04-09-2017,Cynthia Voltz,West,Office Supplies,11.81,3,4.13,20%
CA-2015-149601,28-05-2015,Trudy Brown,East,Office Supplies,16.24,1,2.44,0%
CA-2015-149601,28-05-2015,Trudy Brown,East,Office Supplies,77.55,5,21.71,0%
CA-2014-139423,01-11-2014,Deirdre Greer,East,Office Supplies,76.12,2,22.07,0%
CA-2016-102596,27-12-2016,Ross DeVincentis,East,Office Supplies,17.18,6,6.23,20%
CA-2017-153227,04-12-2017,Chris Selesnick,West,Office Supplies,11.76,2,5.76,0%
CA-2017-110625,23-12-2017,Julia Barnett,East,Furniture,27.46,2,9.89,0%
CA-2016-142594,01-12-2016,Eva Jacobs,East,Technology,137.94,3,35.86,0%
CA-2016-142594,01-12-2016,Eva Jacobs,East,Furniture,111.15,5,48.91,0%
CA-2016-142594,01-12-2016,Eva Jacobs,East,Office Supplies,901.95,3,297.64,0%
CA-2016-142594,01-12-2016,Eva Jacobs,East,Furniture,366.01,3,-47.06,30%
CA-2014-152254,30-06-2014,Brian DeCherney,South,Office Supplies,310.69,7,108.74,20%
US-2014-120236,03-09-2014,Mathew Reese,Central,Office Supplies,7.68,5,-11.52,80%
CA-2017-120061,02-11-2017,Sharelle Roach,East,Furniture,155.37,2,-35.51,30%
CA-2015-133837,13-04-2015,Thea Hendricks,West,Office Supplies,10.74,1,0.81,20%
CA-2015-110814,05-12-2015,Brian Derr,East,Office Supplies,232.4,5,78.44,20%
CA-2015-110814,05-12-2015,Brian Derr,East,Furniture,164.65,3,12.81,10%
CA-2015-110814,05-12-2015,Brian Derr,East,Office Supplies,22.68,2,11.11,0%
CA-2016-154067,01-02-2016,Suzanne McNair,West,Office Supplies,105.52,4,48.54,0%
CA-2017-140480,08-07-2017,Harold Engle,East,Furniture,83.92,4,5.87,0%
CA-2017-140480,08-07-2017,Harold Engle,East,Technology,141.9,5,58.18,0%
CA-2017-140480,08-07-2017,Harold Engle,East,Furniture,39.98,2,9.2,0%
CA-2017-140480,08-07-2017,Harold Engle,East,Office Supplies,28.91,7,8.67,0%
CA-2017-140480,08-07-2017,Harold Engle,East,Office Supplies,174.95,5,45.49,0%
CA-2015-134082,11-12-2015,Jim Kriz,West,Office Supplies,110.53,4,38.68,20%
CA-2016-130820,15-11-2016,Odella Nelson,South,Furniture,630.02,4,-199.51,40%
CA-2016-159765,09-05-2016,Thea Hendricks,South,Office Supplies,27.86,7,9.19,0%
CA-2017-132290,10-03-2017,Maribeth Dona,Central,Furniture,933.41,4,-173.35,30%
CA-2016-147109,17-12-2016,Adam Hart,Central,Office Supplies,51.84,10,18.14,20%
CA-2016-147109,17-12-2016,Adam Hart,Central,Technology,165.6,3,-6.21,20%
CA-2017-107265,06-04-2017,Max Ludwig,Central,Office Supplies,106.32,3,49.97,0%
CA-2017-118199,09-05-2017,Laurel Beltran,West,Office Supplies,147.92,5,46.23,20%
CA-2017-118199,09-05-2017,Laurel Beltran,West,Office Supplies,104.28,3,26.07,0%
CA-2017-118199,09-05-2017,Laurel Beltran,West,Furniture,286.85,1,63.11,0%
CA-2017-118199,09-05-2017,Laurel Beltran,West,Office Supplies,66.96,4,2.68,0%
CA-2017-118199,09-05-2017,Laurel Beltran,West,Technology,199.98,2,87.99,0%
CA-2017-150091,12-10-2017,Nora Paige,East,Technology,45,3,4.95,0%
CA-2017-150091,12-10-2017,Nora Paige,East,Office Supplies,17.9,5,8.77,0%
CA-2017-150091,12-10-2017,Nora Paige,East,Furniture,40.48,2,17.41,0%
CA-2017-150091,12-10-2017,Nora Paige,East,Furniture,2154.9,5,129.29,0%
CA-2016-137652,28-08-2016,Edward Becker,East,Office Supplies,18.43,8,-12.29,70%
CA-2015-128356,02-10-2015,Resi Pölking,West,Office Supplies,10.94,2,0.96,20%
CA-2017-167017,23-11-2017,Dan Campbell,Central,Office Supplies,4.36,2,0.17,0%
US-2017-132220,12-11-2017,Don Jones,West,Technology,62.35,6,-10.91,20%
CA-2016-118129,19-12-2016,Clay Ludtke,East,Furniture,303.92,5,-30.39,20%
US-2014-113124,30-03-2014,Nat Carroll,Central,Office Supplies,129.3,2,6.47,0%
CA-2017-155621,08-11-2017,Kean Nguyen,East,Furniture,274.2,10,112.42,0%
US-2014-127635,14-09-2014,Scott Cohen,Central,Office Supplies,6.05,4,-1.36,20%
US-2014-127635,14-09-2014,Scott Cohen,Central,Office Supplies,6.85,2,2.14,20%
US-2014-127635,14-09-2014,Scott Cohen,Central,Furniture,9.96,5,-6.72,60%
US-2014-127635,14-09-2014,Scott Cohen,Central,Office Supplies,8.55,2,-13.68,80%
CA-2015-151470,20-09-2015,Anne McFarland,West,Office Supplies,45.58,11,16.52,20%
CA-2015-112823,10-12-2015,Ryan Akin,East,Technology,25.49,2,4.46,20%
CA-2014-108861,28-05-2014,Magdelene Morse,West,Office Supplies,136.96,4,51.36,20%
CA-2017-114370,14-03-2017,Brad Norvell,Central,Technology,49.62,2,4.96,20%
CA-2016-158302,08-12-2016,Julia Barnett,East,Office Supplies,10.58,3,3.44,20%
CA-2017-145779,06-05-2017,Doug Bickford,West,Office Supplies,84.42,4,27.44,20%
US-2016-155173,06-03-2016,Julia Barnett,East,Technology,431.94,2,-71.99,40%
US-2016-155173,06-03-2016,Julia Barnett,East,Office Supplies,2.04,1,-1.5,70%
US-2016-155173,06-03-2016,Julia Barnett,East,Technology,68.24,3,-12.51,40%
CA-2017-125451,23-10-2017,Adam Hart,East,Furniture,240.74,4,-13.76,30%
CA-2017-125451,23-10-2017,Adam Hart,East,Furniture,35,4,14.7,0%
CA-2017-125451,23-10-2017,Adam Hart,East,Furniture,210.68,2,50.56,0%
CA-2017-125451,23-10-2017,Adam Hart,East,Furniture,637.9,3,-127.58,30%
CA-2017-125451,23-10-2017,Adam Hart,East,Office Supplies,43.44,8,21.29,0%
CA-2017-125451,23-10-2017,Adam Hart,East,Office Supplies,2.22,1,0.67,0%
CA-2014-131387,28-04-2014,Arianne Irving,West,Technology,1679.96,5,126,20%
CA-2016-125087,18-04-2016,Thea Hudgings,Central,Furniture,344.37,4,-93.47,30%
CA-2016-125087,18-04-2016,Thea Hudgings,Central,Office Supplies,1554.94,3,77.75,20%
CA-2016-125087,18-04-2016,Thea Hudgings,Central,Furniture,127.88,5,-67.14,60%
CA-2016-154081,22-05-2016,Jim Epp,West,Technology,222.38,2,22.24,20%
US-2017-118556,28-05-2017,Tiffany House,Central,Furniture,106.87,3,-29.01,30%
US-2017-118556,28-05-2017,Tiffany House,Central,Office Supplies,3.56,3,-6.24,80%
CA-2014-126200,25-08-2014,Joe Elijah,Central,Office Supplies,25.68,3,-39.8,80%
CA-2014-126200,25-08-2014,Joe Elijah,Central,Office Supplies,12.38,3,-19.81,80%
CA-2014-146500,30-08-2014,Annie Thurman,East,Office Supplies,25.3,5,11.89,0%
CA-2014-146500,30-08-2014,Annie Thurman,East,Office Supplies,95.94,3,9.59,0%
CA-2015-169537,03-09-2015,John Huston,Central,Office Supplies,7.5,2,3.6,0%
CA-2014-100881,28-03-2014,Daniel Raglin,West,Technology,302.38,3,22.68,20%
CA-2015-144043,10-05-2015,Alan Barnes,West,Technology,46.69,4,-2.92,20%
CA-2015-116512,09-04-2015,Mick Crebagga,East,Office Supplies,17.94,3,3.05,0%
CA-2015-101000,09-04-2015,Ivan Gibson,East,Office Supplies,370.14,3,144.35,0%
CA-2016-168557,19-09-2016,Frank Hawley,West,Office Supplies,8.93,2,3.12,20%
US-2016-164196,11-11-2016,Alejandro Savely,Central,Furniture,2678.94,6,241.1,0%
US-2017-132031,23-04-2017,Parhena Norris,South,Furniture,387.14,4,-14.52,20%
US-2017-132031,23-04-2017,Parhena Norris,South,Technology,45.41,2,11.92,20%
US-2017-132031,23-04-2017,Parhena Norris,South,Furniture,77.95,3,-11.69,20%
US-2017-132031,23-04-2017,Parhena Norris,South,Office Supplies,3,1,1.05,20%
CA-2015-169733,22-10-2015,Gene McClure,South,Office Supplies,9.95,1,1,20%
CA-2017-169404,09-04-2017,Noah Childs,East,Office Supplies,37.9,4,-29.05,70%
CA-2017-169404,09-04-2017,Noah Childs,East,Office Supplies,65.58,2,23.77,20%
CA-2017-134880,27-10-2017,Tamara Willingham,West,Office Supplies,44.78,1,16.23,20%
CA-2015-145758,30-10-2015,Barry Französisch,East,Technology,1035.8,4,269.31,0%
CA-2017-158736,18-12-2017,Tonja Turnell,West,Office Supplies,5.76,2,1.67,0%
US-2016-119270,12-03-2016,Scot Wooten,West,Office Supplies,19.98,2,8.99,0%
CA-2014-109890,21-07-2014,Patrick Gardner,Central,Technology,35.98,2,10.07,0%
CA-2016-138583,24-05-2016,Dennis Pardue,East,Office Supplies,16.66,3,3.33,20%
US-2017-118535,11-02-2017,Don Jones,East,Office Supplies,20.7,2,9.94,0%
CA-2016-126284,20-09-2016,Edward Nazzal,Central,Office Supplies,83.7,5,41.01,0%
CA-2017-142391,24-09-2017,Philip Brown,West,Furniture,199.8,10,71.93,0%
CA-2017-124716,27-03-2017,Brendan Dodson,West,Office Supplies,45.68,2,21.01,0%
CA-2017-124716,27-03-2017,Brendan Dodson,West,Office Supplies,110.96,2,53.26,0%
CA-2017-124716,27-03-2017,Brendan Dodson,West,Office Supplies,11.94,3,5.97,0%
CA-2016-158841,02-02-2016,Sanjit Engle,South,Technology,8749.95,5,2799.98,0%
CA-2016-158841,02-02-2016,Sanjit Engle,South,Office Supplies,36.4,8,18.2,0%
CA-2016-158841,02-02-2016,Sanjit Engle,South,Furniture,18.69,7,7.1,0%
CA-2017-106824,07-07-2017,Annie Thurman,West,Office Supplies,5.94,3,0.12,0%
CA-2015-109190,23-10-2015,Craig Carroll,Central,Office Supplies,60.74,8,20.5,20%
CA-2015-109190,23-10-2015,Craig Carroll,Central,Technology,479.98,3,161.99,20%
CA-2015-109190,23-10-2015,Craig Carroll,Central,Office Supplies,6.08,1,-10.34,80%
CA-2016-143154,02-12-2016,Alan Schoenberger,West,Technology,165.6,3,-6.21,20%
CA-2014-169061,05-03-2014,Aimee Bixby,East,Office Supplies,59.52,3,15.48,0%
CA-2014-169061,05-03-2014,Aimee Bixby,East,Technology,479.97,3,177.59,0%
CA-2014-169061,05-03-2014,Aimee Bixby,East,Office Supplies,18.62,2,5.4,0%
CA-2014-169061,05-03-2014,Aimee Bixby,East,Office Supplies,49.63,6,16.75,20%
CA-2014-169061,05-03-2014,Aimee Bixby,East,Office Supplies,97.82,2,45.98,0%
CA-2015-102316,01-03-2015,Dave Hallsten,West,Technology,15.98,2,1.2,20%
CA-2015-102316,01-03-2015,Dave Hallsten,West,Furniture,184.75,3,-20.78,20%
CA-2014-164903,20-02-2014,Steven Roelle,West,Office Supplies,12.96,2,6.22,0%
CA-2016-109400,02-05-2016,Nick Radford,Central,Furniture,366.74,4,-110.02,30%
CA-2016-130400,08-03-2016,Sanjit Jacobs,Central,Office Supplies,8.86,9,-14.17,80%
CA-2016-130400,08-03-2016,Sanjit Jacobs,Central,Technology,27.96,5,8.39,20%
CA-2016-130400,08-03-2016,Sanjit Jacobs,Central,Office Supplies,146.35,3,49.39,20%
CA-2015-135853,11-12-2015,Cynthia Arntzen,Central,Technology,175.23,11,61.33,0%
CA-2015-135853,11-12-2015,Cynthia Arntzen,Central,Technology,125.99,1,31.5,0%
CA-2015-135853,11-12-2015,Cynthia Arntzen,Central,Office Supplies,23,2,10.35,0%
CA-2016-103359,22-12-2016,Lena Creighton,East,Office Supplies,25.58,2,8.95,20%
CA-2016-144645,02-02-2016,Noel Staavos,Central,Furniture,73.78,2,-77.47,60%
CA-2017-141614,05-06-2017,Noel Staavos,South,Office Supplies,20.74,4,7.26,20%
CA-2015-122168,21-08-2015,Henry Goldwyn,South,Office Supplies,17.52,3,8.23,0%
CA-2015-122168,21-08-2015,Henry Goldwyn,South,Office Supplies,35.76,12,10.01,0%
CA-2016-132899,07-04-2016,Sarah Foster,East,Office Supplies,3.64,2,0.98,0%
CA-2017-149720,04-06-2017,Erin Mull,Central,Furniture,30.34,6,-17.44,60%
CA-2017-118003,04-12-2017,Doug O'Connell,East,Furniture,12.99,1,1.56,0%
CA-2017-118003,04-12-2017,Doug O'Connell,East,Furniture,182.22,3,45.56,0%
CA-2017-118003,04-12-2017,Doug O'Connell,East,Furniture,302.94,3,18.18,0%
CA-2016-141887,11-01-2016,Mark Packer,East,Furniture,54.99,14,8.94,20%
US-2016-160206,01-04-2016,Muhammed Yedwab,Central,Technology,12.99,1,0.26,0%
CA-2017-133074,21-09-2017,Doug Bickford,West,Office Supplies,55.86,7,27.93,0%
CA-2017-161172,16-03-2017,Susan Pistek,East,Technology,44.38,2,-7.4,40%
CA-2017-161172,16-03-2017,Susan Pistek,East,Furniture,51.26,6,7.69,20%
CA-2017-161172,16-03-2017,Susan Pistek,East,Office Supplies,5.19,3,-3.46,70%
CA-2017-161172,16-03-2017,Susan Pistek,East,Technology,159.98,2,44,20%
CA-2017-161172,16-03-2017,Susan Pistek,East,Office Supplies,54.22,2,3.39,20%
CA-2017-137624,10-11-2017,Maria Etezadi,West,Furniture,241.42,2,-36.21,20%
CA-2016-156748,30-11-2016,Bruce Stewart,Central,Office Supplies,33.36,4,16.68,0%
CA-2016-156748,30-11-2016,Bruce Stewart,Central,Office Supplies,13.76,2,6.33,0%
CA-2016-156748,30-11-2016,Bruce Stewart,Central,Office Supplies,496.86,7,24.84,0%
CA-2016-156748,30-11-2016,Bruce Stewart,Central,Furniture,389.97,3,35.1,0%
CA-2015-169677,13-01-2015,Karen Seio,South,Office Supplies,9.82,2,4.81,0%
US-2014-163146,16-05-2014,Cindy Chapman,West,Technology,56.4,3,3.38,0%
CA-2015-157343,07-06-2015,Harold Dahlen,East,Office Supplies,18.31,4,-12.21,70%
CA-2015-157343,07-06-2015,Harold Dahlen,East,Office Supplies,25.92,5,9.07,20%
CA-2015-157343,07-06-2015,Harold Dahlen,East,Office Supplies,8.02,3,1,20%
CA-2017-147354,09-03-2017,Karl Braun,West,Technology,479.98,2,60,20%
CA-2017-147354,09-03-2017,Karl Braun,West,Office Supplies,30.84,5,9.64,20%
CA-2015-157287,22-12-2015,Harold Ryan,East,Office Supplies,33.57,2,1.68,20%
CA-2015-157287,22-12-2015,Harold Ryan,East,Furniture,422.63,7,0,30%
CA-2014-137575,06-08-2014,Trudy Brown,East,Technology,199.98,2,83.99,0%
CA-2016-119074,27-03-2016,David Smith,South,Furniture,20.24,1,8.7,0%
CA-2016-119074,27-03-2016,David Smith,South,Furniture,39.92,4,11.18,0%
CA-2016-119074,27-03-2016,David Smith,South,Office Supplies,32.54,2,15.94,0%
CA-2015-149566,05-12-2015,George Bell,West,Technology,39,3,17.55,0%
CA-2015-149566,05-12-2015,George Bell,West,Office Supplies,12.6,4,6.05,0%
CA-2015-126186,11-09-2015,George Bell,West,Furniture,24.64,4,4,20%
CA-2015-121132,17-07-2015,Victoria Brennan,Central,Office Supplies,6.26,3,2.04,20%
CA-2015-121132,17-07-2015,Victoria Brennan,Central,Office Supplies,14.43,4,3.43,20%
CA-2014-140473,30-05-2014,Mark Cousins,Central,Technology,719.98,3,135,20%
US-2017-102904,13-11-2017,Cassandra Brandow,South,Technology,239.92,8,23.99,0%
CA-2016-102092,09-12-2016,Paul MacIntyre,South,Furniture,1056.86,7,158.53,0%
CA-2015-117884,22-03-2015,Debra Catini,South,Technology,447.94,7,89.59,20%
