customer_id,customer_name,country,Region
U7275,Roger Demir,United States,West
U3263,Roger Demir,United States,West
U9890,Roger Demir,United States,West
U5369,Rob Beeghly,United States,South
U9438,Steven Roelle,United States,West
U3026,Phillina Ober,United States,Central
U7165,Julie Prescott,United States,East
U8969,Paul Prost,United States,East
U9418,Roy Französisch,United States,East
U2340,Katharine Harms,United States,West
U7147,Katharine Harms,United States,West
U7212,Evan Minnotte,United States,West
U8108,Damala Kotsonis,United States,Central
U7643,Mark Cousins,United States,South
U8731,Rick Wilson,United States,West
U2564,Rick Wilson,United States,West
U6863,Rick Wilson,United States,West
U5162,Rick Wilson,United States,Central
U1032,David Smith,United States,West
U3000,Guy Armstrong,United States,East
U7440,Guy Armstrong,United States,South
U1141,Guy Armstrong,United States,South
U6126,Guy Armstrong,United States,South
U1232,Shahid Collister,United States,West
U6642,Greg Guthrie,United States,East
U3349,Greg Guthrie,United States,East
U6833,Greg Guthrie,United States,Central
U4137,Jim Sink,United States,West
U5657,Jim Sink,United States,West
U3368,Corey Catlett,United States,East
U2800,Sung Pak,United States,Central
U1927,Sung Pak,United States,Central
U5483,Jim Karlsson,United States,Central
U8350,Chad Cunningham,United States,Central
U6194,Darren Powers,United States,Central
U5192,Sandra Flanagan,United States,West
U5186,Edward Hooks,United States,West
U2089,Matt Abelman,United States,West
U8343,Matt Abelman,United States,East
U2439,Matt Abelman,United States,West
U3158,Michelle Moray,United States,West
U5597,Bill Shonely,United States,West
U4823,Bill Shonely,United States,West
U1802,Rob Dowd,United States,South
U9892,Karen Daniels,United States,East
U2909,Anna Andreadi,United States,South
U8506,Mick Crebagga,United States,South
U5533,Anna Andreadi,United States,Central
U9558,Trudy Brown,United States,South
U1892,Trudy Brown,United States,Central
U1391,Nicole Fjeld,United States,Central
U6647,Barry Französisch,United States,Central
U3728,Don Miller,United States,Central
U1451,Mark Van Huff,United States,West
U6184,Alejandro Grove,United States,West
U9463,Candace McMahon,United States,West
U1955,Shahid Hopkins,United States,West
U6214,Dean Katz,United States,West
U8338,Craig Molinari,United States,West
U7966,Craig Molinari,United States,Central
U3011,Craig Molinari,United States,Central
U1417,Barbara Fisher,United States,Central
U4378,Sylvia Foulston,United States,South
U6693,Cassandra Brandow,United States,East
U3786,Cassandra Brandow,United States,Central
U5266,Cassandra Brandow,United States,Central
U5775,Tamara Chand,United States,East
U2304,Noel Staavos,United States,East
U9250,Noel Staavos,United States,West
U9118,Janet Martin,United States,West
U7247,Janet Martin,United States,South
U6878,Janet Martin,United States,South
U2596,Janet Martin,United States,South
U2238,Randy Ferguson,United States,Central
U4280,Randy Ferguson,United States,Central
U2193,Kristen Hastings,United States,East
U5387,Kristen Hastings,United States,East
U8019,Dario Medina,United States,East
U9724,Mike Vittorini,United States,Central
U6861,Noel Staavos,United States,Central
U5807,Ann Steele,United States,Central
U8408,Dennis Kane,United States,South
U1365,Dennis Kane,United States,South
U2886,Susan Vittorini,United States,West
U3887,Rick Huthwaite,United States,West
U5929,Sarah Brown,United States,South
U9812,Emily Grady,United States,South
U9917,Russell D'Ascenzo,United States,South
U1518,Brooke Gillingham,United States,South
U8185,Thomas Thornton,United States,South
U8659,Eric Barreto,United States,South
U8432,Liz Pelletier,United States,South
U8706,Frank Preis,United States,South
U1418,Trudy Schmidt,United States,Central
U8472,Darren Powers,United States,West
U5505,Jonathan Doherty,United States,West
U7487,Jonathan Doherty,United States,East
U6566,Rob Dowd,United States,West
U6395,Neil Knudson,United States,Central
U6479,Annie Zypern,United States,East
U8781,Corey-Lock,United States,East
U4003,Anna Gayman,United States,East
U2693,Carol Adams,United States,East
U1776,Carol Adams,United States,East
U3254,Raymond Buch,United States,East
U6099,Raymond Buch,United States,East
U6239,Roger Demir,United States,West
U7358,Melanie Seite,United States,West
U6319,Patrick Gardner,United States,East
U3151,Jennifer Jackson,United States,East
U5208,Toby Gnade,United States,East
U4075,Shahid Shariari,United States,East
U9958,Brendan Murry,United States,Central
U9171,Maribeth Yedwab,United States,Central
U3992,Bart Watters,United States,East
U3892,Sheri Gordon,United States,West
U4723,Christopher Conant,United States,West
U5412,Lena Radford,United States,West
U8430,Lena Radford,United States,Central
U9128,David Bremer,United States,Central
U9411,Liz Preis,United States,Central
U8193,Art Ferguson,United States,Central
U8726,Art Ferguson,United States,Central
U3271,Keith Dawkins,United States,South
U6378,Keith Dawkins,United States,West
U7409,Sue Ann Reed,United States,West
U7239,Sue Ann Reed,United States,West
U7121,Barry Gonzalez,United States,West
U1302,Marina Lichtenstein,United States,West
U9129,Marina Lichtenstein,United States,West
U9387,Russell D'Ascenzo,United States,South
U3791,Russell D'Ascenzo,United States,Central
U5543,Erin Ashbrook,United States,Central
U2326,Erin Ashbrook,United States,Central
U5950,Sandra Flanagan,United States,West
U1752,Becky Castell,United States,Central
U3832,Philip Fox,United States,West
U7229,Sanjit Engle,United States,West
U7362,Sanjit Engle,United States,West
U6324,Pete Takahito,United States,East
U9318,Ben Wallace,United States,Central
U8066,Dennis Pardue,United States,Central
U5341,Maribeth Schnelling,United States,Central
U9862,Skye Norling,United States,Central
U8076,Skye Norling,United States,Central
U2175,Tony Chapman,United States,West
U2056,Astrea Jones,United States,West
U5083,Katherine Hughes,United States,East
U3436,Liz Preis,United States,East
U6919,Liz Preis,United States,West
U3489,Joe Elijah,United States,West
U3744,Dennis Bolton,United States,Central
U8075,Matt Connell,United States,Central
U6081,Matt Connell,United States,Central
U1033,Sam Zeldin,United States,East
U1306,Sam Zeldin,United States,East
U5501,Sam Zeldin,United States,South
U5401,Sam Zeldin,United States,West
U7807,Duane Huffman,United States,West
U3112,Duane Huffman,United States,West
U4744,Duane Huffman,United States,West
U8521,Duane Huffman,United States,East
U1693,Meg Tillman,United States,East
U9033,Edward Becker,United States,East
U5512,George Zrebassa,United States,East
U3059,George Zrebassa,United States,West
U4321,Bruce Geld,United States,West
U3900,Michelle Tran,United States,West
U4666,Michelle Tran,United States,East
U2892,Bradley Drucker,United States,West
U7396,Paul Van Hugh,United States,West
U8575,Paul Van Hugh,United States,West
U7620,Henry MacAllister,United States,East
U7289,Henry MacAllister,United States,East
U4874,Sandra Flanagan,United States,West
U4507,Shahid Collister,United States,West
U3776,Natalie DeCherney,United States,West
U3204,Frank Carlisle,United States,West
U7021,Kelly Lampkin,United States,West
U6059,Xylona Preis,United States,West
U5476,Pamela Stobb,United States,West
U7571,Pamela Stobb,United States,West
U3656,Carl Weiss,United States,West
U9725,Tamara Chand,United States,Central
U1052,Chris Cortes,United States,Central
U7870,Zuschuss Donatelli,United States,Central
U9657,Jay Kimmel,United States,Central
U7981,Gary McGarr,United States,Central
U7188,Gary McGarr,United States,Central
U8512,Bill Overfelt,United States,Central
U2581,Bill Overfelt,United States,East
U3683,Xylona Preis,United States,East
U2232,Michelle Moray,United States,West
U2476,Janet Lee,United States,South
U2540,Sam Zeldin,United States,East
U4517,Nathan Cano,United States,West
U6698,Rose O'Brian,United States,West
U7186,Monica Federle,United States,West
U4448,Monica Federle,United States,West
U1369,Trudy Brown,United States,South
U1700,Deirdre Greer,United States,East
U9067,Ross DeVincentis,United States,East
U6764,Eva Jacobs,United States,East
U9224,Eva Jacobs,United States,West
U7174,Brian DeCherney,United States,West
U4461,Thea Hendricks,United States,West
U3166,Brian Derr,United States,South
U2428,Brian Derr,United States,South
U2767,Brian Derr,United States,South
U3358,Suzanne McNair,United States,East
U1427,Harold Engle,United States,South
U8826,Adam Hart,United States,West
U1891,Adam Hart,United States,East
U2547,Max Ludwig,United States,East
U2116,Laurel Beltran,United States,East
U2621,Laurel Beltran,United States,Central
U1430,Ryan Akin,United States,East
U7681,Julia Barnett,United States,East
U9094,Julia Barnett,United States,Central
U7611,Adam Hart,United States,Central
U5626,Adam Hart,United States,Central
U7933,Adam Hart,United States,Central
U3747,Adam Hart,United States,West
U6638,Thea Hudgings,United States,Central
U2753,Jim Epp,United States,East
U6854,Tiffany House,United States,East
U4850,Joe Elijah,United States,West
U1495,Mick Crebagga,United States,West
U8566,Ivan Gibson,United States,West
U2811,Noah Childs,United States,West
U6817,Barry Französisch,United States,South
U5587,Edward Nazzal,United States,West
U6056,Philip Brown,United States,West
U8090,Sanjit Engle,United States,West
U7230,Craig Carroll,United States,West
U2264,Aimee Bixby,United States,West
U4508,Aimee Bixby,United States,Central
U5782,Aimee Bixby,United States,West
U8815,Sanjit Jacobs,United States,West
U7612,Cynthia Arntzen,United States,West
U7296,Noel Staavos,United States,East
U8537,Henry Goldwyn,United States,West
U9467,Henry Goldwyn,United States,West
U8844,Doug O'Connell,United States,West
U1528,Doug O'Connell,United States,Central
U8691,Mark Packer,United States,Central
U9405,Muhammed Yedwab,United States,Central
U8023,Susan Pistek,United States,Central
U6271,Susan Pistek,United States,East
U2902,Maria Etezadi,United States,South
U3347,Bruce Stewart,United States,West
U5636,Bruce Stewart,United States,West
U8429,Harold Dahlen,United States,West
U6804,Karl Braun,United States,West
U2418,Trudy Brown,United States,South
U1866,David Smith,United States,South
U8007,George Bell,United States,Central
U3498,George Bell,United States,South
U9722,Victoria Brennan,United States,South
U4609,Victoria Brennan,United States,South
U8494,Cassandra Brandow,United States,South
U9801,Debra Catini,United States,Central
U1023,Laura Armstrong,United States,West
U5287,Laura Armstrong,United States,West
U9832,Denny Joy,United States,West
U9484,Mick Hernandez,United States,East
U4013,Barry Gonzalez,United States,East
U9511,Barry Gonzalez,United States,East
U7906,Seth Vernon,United States,East
U3265,Steven Roelle,United States,East
U5464,Jim Kriz,United States,East
U3513,Shui Tom,United States,East
U1144,Tony Sayre,United States,East
U4195,Joni Wasserman,United States,East
U3814,Matt Collister,United States,East
U1316,Karen Bern,United States,East
U3642,Sean O'Donnell,United States,West
U3029,Peter McVee,United States,South
U8128,Luke Schmidt,United States,West
U7753,Luke Schmidt,United States,Central
U3342,Luke Schmidt,United States,Central
U8198,Christine Abelman,United States,West
U1474,Christine Abelman,United States,West
U7862,Bobby Trafton,United States,East
U2615,Bobby Trafton,United States,East
U8455,Sanjit Engle,United States,East
U2234,Bryan Davis,United States,South
U9280,Bryan Davis,United States,East
U8470,Bill Tyler,United States,East
U9908,Eudokia Martin,United States,East
U7412,Henry Goldwyn,United States,East
U2875,Olvera Toch,United States,East
U8762,Justin MacKendrick,United States,West
U4154,Philisse Overcash,United States,West
U9291,Kimberly Carter,United States,West
U6951,Noel Staavos,United States,West
U9455,Noel Staavos,United States,West
U9379,Noel Staavos,United States,East
U7136,Rick Reed,United States,South
U9086,Resi Pölking,United States,Central
U2728,Resi Pölking,United States,Central
U7644,Resi Pölking,United States,South
U7692,James Galang,United States,South
U3772,Alan Barnes,United States,South
U4446,Carl Jackson,United States,South
U3333,Arianne Irving,United States,South
U6422,Joy Smith,United States,South
U8785,Patrick O'Brill,United States,South
U6420,Steven Roelle,United States,Central
U5825,Tracy Zic,United States,Central
U7900,Tanja Norvell,United States,Central
U4264,Adam Hart,United States,Central
U8169,Stephanie Phelps,United States,West
U3409,Emily Ducich,United States,West
U6609,Thomas Seio,United States,West
U3796,Thomas Seio,United States,East
U6388,Thomas Seio,United States,West
U9813,Thomas Seio,United States,West
